11823060,2023-10-20T14:20:49,1697811649,751126849,-666.00,-666.00
11823060,2023-10-21T04:47:01,1697863621,751178821,-50.00,0.00
11823060,2023-12-23T05:16:25,1703308585,756623785,26.69,100.00
11823060,2023-12-23T11:22:14,1703330534,756645734,-666.00,-666.00
11823060,2023-12-23T18:23:02,1703355782,756670982,25.34,100.00
11823060,2023-12-23T23:29:40,1703374180,756689380,25.32,100.00
11823060,2023-12-24T06:26:06,1703399166,756714366,25.35,100.00
11823060,2023-12-24T12:06:33,1703419593,756734793,25.32,100.00
11823060,2023-12-24T19:21:29,1703445689,756760889,25.31,100.00
11823060,2023-12-25T00:43:38,1703465018,756780218,25.32,100.00
11823060,2023-12-25T07:44:25,1703490265,756805465,25.29,100.00
11823060,2023-12-25T12:54:16,1703508856,756824056,25.30,100.00
11823060,2023-12-25T19:21:27,1703532087,756847287,25.30,100.00
11823060,2023-12-26T01:02:37,1703552557,756867757,25.30,100.00
11823060,2023-12-26T07:41:15,1703576475,756891675,-666.00,-666.00
11823060,2023-12-26T13:13:05,1703596385,756911585,-666.00,-666.00
11823060,2023-12-26T19:25:12,1703618712,756933912,-666.00,-666.00
11823060,2023-12-27T00:57:55,1703638675,756953875,-666.00,-666.00
11823060,2023-12-27T07:24:49,1703661889,756977089,-666.00,-666.00
11823060,2023-12-27T13:44:41,1703684681,756999881,-666.00,-666.00
11823060,2023-12-27T20:08:42,1703707722,757022922,-666.00,-666.00
11823060,2023-12-28T01:15:43,1703726143,757041343,-666.00,-666.00
11823060,2023-12-28T07:47:11,1703749631,757064831,-666.00,-666.00
11823060,2023-12-28T13:28:55,1703770135,757085335,-666.00,-666.00
11823060,2023-12-28T21:20:50,1703798450,757113650,-666.00,-666.00
11823060,2023-12-29T03:03:41,1703819021,757134221,-666.00,-666.00
11823060,2023-12-29T10:11:44,1703844704,757159904,-666.00,-666.00
11823060,2023-12-29T15:55:25,1703865325,757180525,-666.00,-666.00
11823060,2023-12-29T23:18:47,1703891927,757207127,-666.00,-666.00
11823060,2023-12-30T05:34:48,1703914488,757229688,-666.00,-666.00
11823060,2023-12-30T13:01:40,1703941300,757256500,-666.00,-666.00
11823060,2023-12-30T19:59:59,1703966399,757281599,-666.00,-666.00
11823060,2023-12-31T03:20:26,1703992826,757308026,-666.00,-666.00
11823060,2023-12-31T08:29:36,1704011376,757326576,-666.00,-666.00
11823060,2023-12-31T15:55:27,1704038127,757353327,-666.00,-666.00
11823060,2023-12-31T22:12:45,1704060765,757375965,-666.00,-666.00
11823060,2024-01-01T05:17:36,1704086256,757401456,-666.00,-666.00
