11822872,2023-10-02T05:35:49,1696224949,749540149,34.16,92.79
11822872,2023-10-02T05:36:14,1696224974,749540174,33.26,96.47
11822872,2023-10-02T05:36:29,1696224989,749540189,32.93,97.09
11822872,2023-10-02T05:36:48,1696225008,749540208,32.29,96.89
11822872,2023-10-02T05:37:23,1696225043,749540243,32.06,97.77
11822872,2023-10-02T05:37:55,1696225075,749540275,31.58,98.30
11822872,2023-10-02T05:38:17,1696225097,749540297,31.18,98.34
11822872,2023-10-02T05:39:11,1696225151,749540351,30.89,98.72
11822872,2023-10-02T05:39:21,1696225161,749540361,30.76,98.70
11822872,2023-10-02T05:39:31,1696225171,749540371,30.57,98.72
11822872,2023-10-02T05:39:51,1696225191,749540391,30.11,98.88
11822872,2023-10-02T05:40:21,1696225221,749540421,29.79,99.05
11822872,2023-10-02T05:40:55,1696225255,749540455,29.70,99.14
11822872,2023-10-02T05:41:40,1696225300,749540500,29.64,99.35
11822872,2023-10-02T07:10:21,1696230621,749545821,28.25,100.00
11822872,2023-10-02T07:12:11,1696230731,749545931,28.46,100.00
11822872,2023-10-02T07:12:41,1696230761,749545961,28.10,100.00
11822872,2023-10-02T07:12:59,1696230779,749545979,28.09,100.00
11822872,2023-10-02T07:13:19,1696230799,749545999,28.06,100.00
11822872,2023-10-02T07:13:39,1696230819,749546019,28.04,100.00
11822872,2023-10-02T07:13:57,1696230837,749546037,27.99,100.00
11822872,2023-10-02T07:14:12,1696230852,749546052,27.84,100.00
11822872,2023-10-02T07:14:34,1696230874,749546074,27.70,100.00
11822872,2023-10-02T07:14:55,1696230895,749546095,27.67,100.00
11822872,2023-10-02T07:15:13,1696230913,749546113,27.59,100.00
11822872,2023-10-02T07:15:35,1696230935,749546135,27.55,100.00
11822872,2023-10-02T07:15:59,1696230959,749546159,27.39,100.00
11822872,2023-10-02T07:16:24,1696230984,749546184,27.36,100.00
11822872,2023-10-02T07:16:48,1696231008,749546208,27.30,100.00
11822872,2023-10-02T07:17:13,1696231033,749546233,27.24,100.00
11822872,2023-10-02T07:17:36,1696231056,749546256,27.22,100.00
11822872,2023-10-02T07:18:01,1696231081,749546281,27.15,100.00
11822872,2023-10-02T07:18:23,1696231103,749546303,26.96,100.00
11822872,2023-10-02T07:18:52,1696231132,749546332,26.91,100.00
11822872,2023-10-02T07:19:25,1696231165,749546365,26.90,100.00
11822872,2023-10-02T07:19:58,1696231198,749546398,26.90,100.00
11822872,2023-10-02T07:20:41,1696231241,749546441,26.96,100.00
11822872,2023-10-02T07:21:21,1696231281,749546481,27.00,100.00
11822872,2023-10-02T07:22:11,1696231331,749546531,26.83,100.00
11822872,2023-10-02T07:23:07,1696231387,749546587,26.82,100.00
11822872,2023-10-02T07:25:01,1696231501,749546701,26.95,100.00
11822872,2023-10-02T07:52:18,1696233138,749548338,26.97,100.00
11822872,2023-10-02T08:45:53,1696236353,749551553,26.83,100.00
11822872,2023-10-02T09:27:09,1696238829,749554029,27.24,100.00
11822872,2023-10-05T02:58:41,1696474721,749789921,27.33,97.14
11822872,2023-12-12T08:24:45,1702369485,755684685,-666.00,-666.00
11822872,2023-12-13T08:30:50,1702456250,755771450,17.52,100.00
11822872,2023-12-13T08:31:41,1702456301,755771501,-6.86,100.00
11822872,2023-12-13T08:32:29,1702456349,755771549,-7.99,100.00
11822872,2023-12-13T08:32:53,1702456373,755771573,-7.47,100.00
11822872,2023-12-13T08:33:14,1702456394,755771594,-8.79,100.00
11822872,2023-12-13T08:33:32,1702456412,755771612,-8.58,100.00
11822872,2023-12-13T08:33:48,1702456428,755771628,-10.34,100.00
11822872,2023-12-13T08:34:03,1702456443,755771643,-9.44,100.00
11822872,2023-12-13T08:34:18,1702456458,755771658,-8.87,100.00
11822872,2023-12-13T08:34:33,1702456473,755771673,-7.36,100.00
11822872,2023-12-13T08:34:51,1702456491,755771691,-7.14,100.00
11822872,2023-12-13T08:35:07,1702456507,755771707,-6.26,100.00
11822872,2023-12-13T08:35:23,1702456523,755771723,-9.48,100.00
11822872,2023-12-13T08:35:38,1702456538,755771738,-6.27,100.00
11822872,2023-12-13T08:35:55,1702456555,755771755,-7.93,100.00
11822872,2023-12-13T08:36:11,1702456571,755771771,-8.33,100.00
11822872,2023-12-13T08:36:28,1702456588,755771788,-7.12,100.00
11822872,2023-12-13T08:36:43,1702456603,755771803,-8.11,100.00
11822872,2023-12-13T08:37:00,1702456620,755771820,-9.94,100.00
11822872,2023-12-13T08:37:18,1702456638,755771838,-6.12,100.00
11822872,2023-12-13T08:37:40,1702456660,755771860,-7.85,100.00
11822872,2023-12-13T08:38:01,1702456681,755771881,-20.18,100.00
11822872,2023-12-13T08:38:27,1702456707,755771907,-18.79,100.00
11822872,2023-12-13T08:38:51,1702456731,755771931,-17.54,100.00
11822872,2023-12-13T08:39:11,1702456751,755771951,-16.38,100.00
11822872,2023-12-13T08:39:28,1702456768,755771968,-15.35,100.00
11822872,2023-12-13T08:39:45,1702456785,755771985,-20.10,100.00
11822872,2023-12-13T08:40:06,1702456806,755772006,-19.48,100.00
11822872,2023-12-13T08:40:24,1702456824,755772024,-17.28,100.00
11822872,2023-12-13T08:40:40,1702456840,755772040,-25.36,100.00
11822872,2023-12-13T08:41:00,1702456860,755772060,-24.40,100.00
11822872,2023-12-13T08:41:28,1702456888,755772088,-24.20,100.00
11822872,2023-12-13T08:42:09,1702456929,755772129,-23.21,100.00
11822872,2023-12-13T08:43:05,1702456985,755772185,-23.18,100.00
11822872,2023-12-13T08:46:34,1702457194,755772394,-21.12,100.00
11822872,2023-12-13T11:38:07,1702467487,755782687,-22.85,100.00
11822872,2023-12-13T11:39:28,1702467568,755782768,-23.16,100.00
11822872,2023-12-13T11:40:50,1702467650,755782850,-23.55,100.00
11822872,2023-12-13T11:43:54,1702467834,755783034,-23.73,100.00
11822872,2023-12-13T11:44:56,1702467896,755783096,-23.02,100.00
11822872,2023-12-13T11:46:06,1702467966,755783166,-23.15,100.00
11822872,2023-12-14T02:00:52,1702519252,755834452,-17.44,100.00
11822872,2023-12-14T09:21:59,1702545719,755860919,-16.30,100.00
11822872,2023-12-14T09:22:32,1702545752,755860952,-16.46,100.00
11822872,2023-12-14T09:23:11,1702545791,755860991,-18.07,100.00
11822872,2023-12-14T09:23:55,1702545835,755861035,-19.05,100.00
11822872,2023-12-14T09:24:25,1702545865,755861065,-19.71,100.00
11822872,2023-12-14T09:24:51,1702545891,755861091,-20.24,100.00
11822872,2023-12-14T09:25:18,1702545918,755861118,-21.03,100.00
11822872,2023-12-14T09:25:38,1702545938,755861138,-21.49,100.00
11822872,2023-12-14T09:25:56,1702545956,755861156,-21.46,100.00
11822872,2023-12-14T09:26:13,1702545973,755861173,-22.05,100.00
11822872,2023-12-14T09:26:26,1702545986,755861186,-22.53,100.00
11822872,2023-12-14T09:26:40,1702546000,755861200,-22.84,100.00
11822872,2023-12-14T09:27:00,1702546020,755861220,-23.51,100.00
11822872,2023-12-14T09:27:25,1702546045,755861245,-24.80,100.00
11822872,2023-12-14T09:28:11,1702546091,755861291,-25.86,100.00
11822872,2023-12-14T09:29:05,1702546145,755861345,-26.07,100.00
11822872,2023-12-14T09:30:00,1702546200,755861400,-24.85,100.00
11822872,2023-12-14T09:30:43,1702546243,755861443,-22.13,100.00
11822872,2023-12-14T09:31:31,1702546291,755861491,-24.43,100.00
11822872,2023-12-14T09:33:12,1702546392,755861592,-24.18,100.00
11822872,2023-12-14T09:38:50,1702546730,755861930,-22.84,100.00
11822872,2023-12-15T09:59:14,1702634354,755949554,-26.44,100.00
11822872,2023-12-15T09:59:43,1702634383,755949583,-27.05,100.00
11822872,2023-12-15T10:00:15,1702634415,755949615,-28.47,100.00
11822872,2023-12-15T10:00:40,1702634440,755949640,-28.22,100.00
11822872,2023-12-15T10:01:05,1702634465,755949665,-6.27,100.00
11822872,2023-12-15T10:01:37,1702634497,755949697,-23.99,100.00
11822872,2023-12-15T10:04:39,1702634679,755949879,3.92,100.00
11822872,2023-12-15T12:17:01,1702642621,755957821,29.93,100.00
11822872,2023-12-15T19:21:01,1702668061,755983261,29.63,100.00
11822872,2023-12-16T20:50:22,1702759822,756075022,15.55,100.00
11822872,2023-12-19T12:24:32,1702988672,756303872,-12.01,100.00
11822872,2023-12-19T12:37:31,1702989451,756304651,-10.47,100.00
11822872,2023-12-19T12:40:26,1702989626,756304826,-11.07,100.00
11822872,2023-12-19T13:03:15,1702990995,756306195,-13.01,100.00
11822872,2023-12-19T22:20:58,1703024458,756339658,-24.95,100.00
