7598252,2023-01-09T17:34:02,1673285642,726600842
7598252,2023-01-09T22:17:44,1673302664,726617864
7598252,2023-01-10T03:01:35,1673319695,726634895
7598252,2023-01-10T07:44:31,1673336671,726651871
7598252,2023-01-10T12:27:17,1673353637,726668837
7598252,2023-01-10T17:18:26,1673371106,726686306
7598252,2023-01-10T22:02:26,1673388146,726703346
7598252,2023-01-11T02:38:27,1673404707,726719907
7598252,2023-01-11T07:03:52,1673420632,726735832
7598252,2023-01-11T11:44:52,1673437492,726752692
7598252,2023-01-11T16:30:25,1673454625,726769825
7598252,2023-01-11T21:15:44,1673471744,726786944
7598252,2023-01-12T01:54:49,1673488489,726803689
7598252,2023-01-12T06:41:07,1673505667,726820867
7598252,2023-01-12T11:23:25,1673522605,726837805
7598252,2023-01-12T16:10:57,1673539857,726855057
7598252,2023-01-12T20:54:12,1673556852,726872052
7598252,2023-01-13T01:34:11,1673573651,726888851
7598252,2023-01-13T06:23:13,1673590993,726906193
7598252,2023-01-13T11:04:57,1673607897,726923097
7598252,2023-01-13T15:49:45,1673624985,726940185
7598252,2023-01-13T20:29:50,1673641790,726956990
7598252,2023-01-14T01:20:21,1673659221,726974421
7598252,2023-01-14T06:05:46,1673676346,726991546
7598252,2023-01-14T10:50:02,1673693402,727008602
7598252,2023-01-14T15:48:28,1673711308,727026508
7598252,2023-01-14T20:41:52,1673728912,727044112
7598252,2023-01-15T01:16:47,1673745407,727060607
7598252,2023-01-15T06:14:55,1673763295,727078495
7598252,2023-01-15T11:04:19,1673780659,727095859
7598252,2023-01-15T15:47:17,1673797637,727112837
7598252,2023-01-15T20:33:02,1673814782,727129982
7598252,2023-01-16T01:07:36,1673831256,727146456
7598252,2023-01-16T05:47:56,1673848076,727163276
7598252,2023-01-16T10:25:29,1673864729,727179929
7598252,2023-01-16T15:29:42,1673882982,727198182
7598252,2023-01-16T20:22:36,1673900556,727215756
7598252,2023-01-17T01:13:34,1673918014,727233214
7598252,2023-01-17T06:08:38,1673935718,727250918
7598252,2023-01-17T10:57:59,1673953079,727268279
7598252,2023-01-17T15:56:08,1673970968,727286168
7598252,2023-01-17T20:41:52,1673988112,727303312
7598252,2023-01-18T01:15:07,1674004507,727319707
7598252,2023-01-18T05:55:34,1674021334,727336534
7598252,2023-01-18T10:42:43,1674038563,727353763
7598252,2023-01-18T15:30:34,1674055834,727371034
7598252,2023-01-18T20:11:11,1674072671,727387871
7598252,2023-01-19T00:55:40,1674089740,727404940
7598252,2023-01-19T05:45:38,1674107138,727422338
7598252,2023-01-19T10:24:54,1674123894,727439094
7598252,2023-01-19T15:11:23,1674141083,727456283
7598252,2023-01-19T20:00:27,1674158427,727473627
7598252,2023-01-20T00:47:16,1674175636,727490836
7598252,2023-01-20T05:37:17,1674193037,727508237
7598252,2023-01-20T10:27:52,1674210472,727525672
7598252,2023-01-20T15:22:31,1674228151,727543351
7598252,2023-01-20T20:17:06,1674245826,727561026
7598252,2023-01-21T01:14:59,1674263699,727578899
7598252,2023-01-21T06:23:53,1674282233,727597433
7598252,2023-01-21T11:18:15,1674299895,727615095
7598252,2023-01-21T16:07:08,1674317228,727632428
7598252,2023-01-21T21:16:10,1674335770,727650970
7598252,2023-01-22T02:09:24,1674353364,727668564
7598252,2023-01-22T07:09:35,1674371375,727686575
7598252,2023-01-22T11:57:37,1674388657,727703857
7598252,2023-01-22T16:53:21,1674406401,727721601
7598252,2023-01-22T21:52:20,1674424340,727739540
7598252,2023-01-23T02:42:51,1674441771,727756971
7598252,2023-01-23T07:38:09,1674459489,727774689
