11482272,2023-10-20T13:44:30,1697809470,751124670,-666.00,-666.00
11482272,2023-10-20T13:44:31,1697809471,751124671,-666.00,-666.00
11482272,2023-10-20T13:44:32,1697809472,751124672,-666.00,-666.00
11482272,2023-10-20T13:44:33,1697809473,751124673,-666.00,-666.00
11482272,2023-10-20T13:44:34,1697809474,751124674,-666.00,-666.00
11482272,2023-10-21T07:50:58,1697874658,751189858,32.23,89.31
11482272,2023-10-21T07:53:22,1697874802,751190002,30.79,94.95
11482272,2023-10-21T07:56:33,1697874993,751190193,30.37,99.16
11482272,2023-10-21T08:01:43,1697875303,751190503,29.47,99.01
11482272,2023-10-21T08:03:01,1697875381,751190581,29.38,100.00
11482272,2023-10-21T08:04:16,1697875456,751190656,29.30,100.00
11482272,2023-10-21T08:05:24,1697875524,751190724,29.27,100.00
11482272,2023-10-21T08:07:02,1697875622,751190822,29.10,100.00
11482272,2023-10-21T08:09:34,1697875774,751190974,29.16,100.00
11482272,2023-10-21T08:11:25,1697875885,751191085,29.02,100.00
11482272,2023-10-21T08:12:56,1697875976,751191176,29.07,100.00
11482272,2023-10-21T08:15:36,1697876136,751191336,28.92,100.00
11482272,2023-10-21T15:10:41,1697901041,751216241,25.97,100.00
11482272,2023-10-22T06:44:00,1697957040,751272240,31.32,94.54
11482272,2023-10-22T06:45:18,1697957118,751272318,30.55,86.29
11482272,2023-10-22T06:46:22,1697957182,751272382,30.24,87.14
11482272,2023-10-22T06:46:34,1697957194,751272394,30.25,87.15
11482272,2023-10-22T06:46:44,1697957204,751272404,29.73,85.52
11482272,2023-10-22T06:46:54,1697957214,751272414,29.78,84.18
11482272,2023-10-22T06:47:04,1697957224,751272424,29.91,84.07
11482272,2023-10-22T06:47:17,1697957237,751272437,29.95,84.26
11482272,2023-10-22T06:47:34,1697957254,751272454,29.96,84.40
11482272,2023-10-22T06:47:48,1697957268,751272468,29.90,84.55
11482272,2023-10-22T06:48:04,1697957284,751272484,29.89,84.75
11482272,2023-10-22T06:48:23,1697957303,751272503,29.99,84.89
11482272,2023-10-22T06:48:50,1697957330,751272530,30.05,85.03
11482272,2023-10-22T06:49:59,1697957399,751272599,29.87,85.48
11482272,2023-10-22T11:02:47,1697972567,751287767,26.32,98.12
11482272,2023-10-22T11:03:15,1697972595,751287795,26.33,99.12
11482272,2023-10-22T11:03:32,1697972612,751287812,26.22,99.11
11482272,2023-10-22T11:03:43,1697972623,751287823,26.16,99.38
11482272,2023-10-22T11:03:57,1697972637,751287837,26.00,99.40
11482272,2023-10-22T11:04:15,1697972655,751287855,25.82,99.77
11482272,2023-10-22T11:04:33,1697972673,751287873,25.75,100.00
11482272,2023-10-22T11:05:01,1697972701,751287901,25.67,100.00
11482272,2023-10-22T11:05:50,1697972750,751287950,25.54,100.00
11482272,2023-10-22T11:07:11,1697972831,751288031,25.59,100.00
11482272,2023-10-22T11:08:45,1697972925,751288125,25.42,100.00
11482272,2023-10-22T11:14:56,1697973296,751288496,25.65,100.00
11482272,2023-10-22T11:20:52,1697973652,751288852,25.65,100.00
11482272,2023-10-22T11:24:01,1697973841,751289041,25.59,100.00
11482272,2023-10-22T11:26:45,1697974005,751289205,25.31,100.00
11482272,2023-10-22T11:29:43,1697974183,751289383,25.22,100.00
11482272,2023-10-22T11:32:20,1697974340,751289540,25.11,100.00
11482272,2023-10-22T11:34:34,1697974474,751289674,24.99,100.00
11482272,2023-10-22T11:36:26,1697974586,751289786,25.07,100.00
11482272,2023-10-22T11:38:15,1697974695,751289895,25.07,100.00
11482272,2023-10-22T11:40:07,1697974807,751290007,24.91,100.00
11482272,2023-10-22T11:42:21,1697974941,751290141,24.92,100.00
11482272,2023-10-22T11:44:45,1697975085,751290285,24.99,100.00
11482272,2023-10-22T11:46:42,1697975202,751290402,25.12,100.00
11482272,2023-10-22T11:48:51,1697975331,751290531,25.15,100.00
11482272,2023-10-22T11:50:48,1697975448,751290648,25.09,100.00
11482272,2023-10-22T11:53:22,1697975602,751290802,25.18,100.00
11482272,2023-10-22T11:55:45,1697975745,751290945,25.18,100.00
11482272,2023-10-22T11:57:34,1697975854,751291054,25.18,100.00
11482272,2023-10-22T11:59:20,1697975960,751291160,25.05,100.00
11482272,2023-10-22T12:00:48,1697976048,751291248,25.01,100.00
11482272,2023-10-22T12:02:59,1697976179,751291379,25.03,100.00
11482272,2023-10-22T12:05:21,1697976321,751291521,25.06,100.00
11482272,2023-10-22T12:08:20,1697976500,751291700,25.04,100.00
11482272,2023-10-22T12:12:56,1697976776,751291976,25.11,100.00
11482272,2023-10-22T15:56:08,1697990168,751305368,25.01,100.00
11482272,2023-10-25T16:03:57,1698249837,751565037,26.15,100.00
11482272,2023-10-25T16:08:11,1698250091,751565291,26.01,100.00
11482272,2023-10-25T16:11:02,1698250262,751565462,26.16,100.00
11482272,2023-10-25T16:13:39,1698250419,751565619,26.17,100.00
11482272,2023-10-25T16:18:13,1698250693,751565893,26.02,100.00
11482272,2023-10-25T16:56:00,1698252960,751568160,25.80,100.00
11482272,2023-10-25T17:18:16,1698254296,751569496,25.77,100.00
11482272,2023-10-25T17:23:10,1698254590,751569790,25.75,100.00
11482272,2023-10-25T18:10:41,1698257441,751572641,25.55,100.00
11482272,2023-10-25T18:15:39,1698257739,751572939,25.52,100.00
11482272,2023-10-25T18:25:48,1698258348,751573548,25.39,100.00
11482272,2023-10-25T18:27:30,1698258450,751573650,25.31,100.00
11482272,2023-10-25T18:28:54,1698258534,751573734,25.16,100.00
11482272,2023-10-25T18:30:32,1698258632,751573832,25.20,100.00
11482272,2023-10-25T18:32:02,1698258722,751573922,25.27,100.00
11482272,2023-10-25T18:33:44,1698258824,751574024,25.26,100.00
11482272,2023-10-25T18:35:28,1698258928,751574128,25.32,100.00
11482272,2023-10-25T18:41:05,1698259265,751574465,24.96,100.00
11482272,2023-10-25T20:11:11,1698264671,751579871,24.81,100.00
11482272,2023-10-27T06:59:24,1698389964,751705164,30.40,85.41
11482272,2023-10-27T07:03:25,1698390205,751705405,28.99,93.63
11482272,2023-10-27T07:06:25,1698390385,751705585,29.07,95.23
11482272,2023-10-27T08:23:25,1698395005,751710205,31.75,80.34
11482272,2023-10-27T08:42:07,1698396127,751711327,29.55,93.35
11482272,2023-10-28T12:22:44,1698495764,751810964,26.84,99.32
11482272,2023-10-28T12:23:23,1698495803,751811003,26.79,99.95
11482272,2023-10-28T12:23:58,1698495838,751811038,26.76,100.00
11482272,2023-10-28T12:24:36,1698495876,751811076,26.72,100.00
11482272,2023-10-28T12:25:18,1698495918,751811118,26.71,100.00
11482272,2023-10-28T12:26:02,1698495962,751811162,26.70,100.00
11482272,2023-10-28T12:26:56,1698496016,751811216,26.71,100.00
11482272,2023-10-28T12:27:48,1698496068,751811268,26.65,100.00
11482272,2023-10-28T12:28:42,1698496122,751811322,26.59,100.00
11482272,2023-10-28T12:29:44,1698496184,751811384,26.54,100.00
11482272,2023-10-28T12:30:56,1698496256,751811456,26.46,100.00
11482272,2023-10-28T12:31:47,1698496307,751811507,26.45,100.00
11482272,2023-10-28T12:32:37,1698496357,751811557,26.37,100.00
11482272,2023-10-28T12:33:59,1698496439,751811639,26.42,100.00
11482272,2023-10-28T12:35:23,1698496523,751811723,26.36,100.00
11482272,2023-10-28T12:36:15,1698496575,751811775,26.40,100.00
11482272,2023-10-28T12:36:47,1698496607,751811807,26.30,100.00
11482272,2023-10-28T12:37:17,1698496637,751811837,26.21,100.00
11482272,2023-10-28T12:37:51,1698496671,751811871,26.21,100.00
11482272,2023-10-28T12:38:28,1698496708,751811908,26.15,100.00
11482272,2023-10-28T12:39:09,1698496749,751811949,26.05,100.00
11482272,2023-10-28T12:39:57,1698496797,751811997,26.05,100.00
11482272,2023-10-28T12:40:40,1698496840,751812040,26.03,100.00
11482272,2023-10-28T12:41:23,1698496883,751812083,25.93,100.00
11482272,2023-10-28T12:42:20,1698496940,751812140,25.96,100.00
11482272,2023-10-28T12:43:46,1698497026,751812226,25.89,100.00
11482272,2023-10-28T12:44:59,1698497099,751812299,25.94,100.00
11482272,2023-10-28T12:45:56,1698497156,751812356,25.96,100.00
11482272,2023-10-28T12:46:47,1698497207,751812407,25.91,100.00
11482272,2023-10-28T12:47:45,1698497265,751812465,25.96,100.00
11482272,2023-10-28T12:50:00,1698497400,751812600,26.12,100.00
11482272,2023-10-28T12:56:35,1698497795,751812995,26.01,100.00
11482272,2023-10-28T12:58:47,1698497927,751813127,26.09,100.00
11482272,2023-10-28T13:21:25,1698499285,751814485,26.06,100.00
11482272,2023-10-28T13:26:27,1698499587,751814787,25.89,100.00
11482272,2023-10-28T13:29:27,1698499767,751814967,26.06,100.00
11482272,2023-10-28T13:32:51,1698499971,751815171,26.03,100.00
11482272,2023-10-28T13:39:05,1698500345,751815545,26.04,100.00
11482272,2023-10-28T13:48:35,1698500915,751816115,25.61,100.00
11482272,2023-10-28T22:08:04,1698530884,751846084,24.75,100.00
11482272,2023-10-29T11:06:32,1698577592,751892792,28.87,98.49
11482272,2023-10-29T11:07:08,1698577628,751892828,28.66,99.27
11482272,2023-10-29T11:08:15,1698577695,751892895,28.43,100.00
11482272,2023-10-30T07:35:19,1698651319,751966519,32.12,82.50
11482272,2023-10-30T07:36:30,1698651390,751966590,30.70,89.77
11482272,2023-10-30T07:38:11,1698651491,751966691,29.73,96.81
11482272,2023-10-30T07:39:15,1698651555,751966755,29.23,99.75
11482272,2023-10-30T07:40:43,1698651643,751966843,28.95,100.00
11482272,2023-10-30T07:42:23,1698651743,751966943,28.38,100.00
11482272,2023-10-30T07:46:31,1698651991,751967191,27.72,100.00
11482272,2023-10-30T07:48:04,1698652084,751967284,27.48,100.00
11482272,2023-10-30T07:48:46,1698652126,751967326,27.39,100.00
